time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
1999-12-29,-8.2,-12.6,-10.2,0.00,0.00,0.00,5.54,0.34
1999-12-30,-11.5,-19.3,-15.1,0.00,0.00,0.00,6.67,0.30
1999-12-31,-11.4,-22.9,-17.0,0.00,0.00,0.00,6.51,0.34
2000-01-01,-8.7,-18.3,-13.6,0.00,0.00,0.00,6.04,0.33
2000-01-02,-5.5,-10.4,-8.6,0.00,0.00,0.00,6.54,0.45
2000-01-03,-6.0,-11.4,-9.0,0.00,0.00,0.00,7.08,0.66
2000-01-04,-5.9,-9.9,-8.2,0.00,0.00,0.00,7.28,0.74
2000-01-05,-4.0,-12.6,-7.4,0.00,0.00,0.00,6.29,0.58
2000-01-06,-4.8,-16.9,-10.7,0.00,0.00,0.00,7.09,0.47
2000-01-07,-4.7,-9.4,-7.6,0.00,0.00,0.00,6.51,0.51
2000-01-08,-6.8,-13.2,-9.8,0.00,0.00,0.00,7.26,0.43
2000-01-09,-8.2,-14.4,-11.9,0.00,0.00,0.00,6.10,0.38
2000-01-10,-4.7,-11.5,-9.1,0.00,0.00,0.00,6.10,0.40
2000-01-11,-5.3,-16.8,-11.4,0.00,0.00,0.00,7.22,0.45
2000-01-12,-7.1,-21.2,-14.3,0.00,0.00,0.00,7.73,0.45
2000-01-13,-9.2,-17.6,-13.8,0.00,0.00,0.00,7.29,0.40
2000-01-14,-8.6,-25.9,-15.7,0.00,0.00,0.00,6.61,0.39
2000-01-15,-4.8,-16.8,-10.7,0.20,0.00,0.28,7.07,0.47
2000-01-16,-8.8,-21.9,-13.0,0.00,0.00,0.00,7.13,0.37
2000-01-17,-6.2,-16.9,-10.3,0.00,0.00,0.00,6.28,0.40
2000-01-18,-4.3,-8.6,-6.8,0.00,0.00,0.42,3.50,0.31
2000-01-19,-7.3,-11.5,-9.5,0.00,0.00,0.00,8.06,0.48
2000-01-20,-6.9,-21.5,-13.3,0.00,0.00,0.00,8.01,0.56
2000-01-21,-9.3,-13.4,-11.4,0.00,0.00,0.00,7.36,0.43
2000-01-22,-5.7,-13.2,-9.9,0.60,0.00,0.49,7.59,0.53
2000-01-23,-9.2,-14.1,-11.8,0.00,0.00,0.00,7.70,0.44
2000-01-24,-11.7,-18.1,-15.4,0.00,0.00,0.00,9.06,0.46
2000-01-25,-12.0,-24.4,-18.5,0.00,0.00,0.00,7.22,0.39
2000-01-26,-8.8,-22.3,-16.0,0.00,0.00,0.00,9.26,0.59
2000-01-27,-5.3,-13.6,-10.5,0.00,0.00,0.00,9.35,0.77
2000-01-28,-6.6,-16.2,-12.2,0.00,0.00,0.00,9.50,0.71
2000-01-29,-5.9,-15.1,-10.7,0.50,0.00,0.49,6.38,0.49
2000-01-30,-1.8,-7.5,-3.9,8.00,0.20,5.74,5.24,0.49
2000-01-31,3.5,-10.2,-2.7,0.00,0.00,0.00,8.51,0.86
2000-02-01,3.2,-13.8,-5.6,0.00,0.00,0.00,10.13,0.97
2000-02-02,-0.4,-7.2,-3.7,0.00,0.00,0.00,5.77,0.58
2000-02-03,-3.1,-6.5,-4.2,0.00,0.00,0.00,10.18,0.79
2000-02-04,-1.7,-15.3,-8.1,0.00,0.00,0.00,10.54,0.89
2000-02-05,2.4,-7.9,-3.3,0.00,0.00,0.00,8.23,0.97
2000-02-06,2.5,-10.9,-4.3,0.00,0.00,0.00,9.88,0.94
2000-02-07,1.6,-10.9,-3.9,0.00,0.00,0.00,10.22,0.98
2000-02-08,2.3,-6.1,-2.3,0.10,0.00,0.21,9.59,0.98
2000-02-09,-1.6,-8.8,-5.2,2.40,0.30,1.82,10.54,0.77
2000-02-10,-0.6,-11.2,-7.3,0.00,0.00,0.00,11.59,0.95
2000-02-11,-4.7,-9.6,-6.4,4.30,0.00,3.08,3.49,0.43
2000-02-12,-1.5,-10.4,-6.3,0.00,0.00,0.00,10.04,0.90
2000-02-13,-1.0,-11.6,-6.6,0.00,0.00,0.00,10.27,0.94
2000-02-14,-0.8,-5.9,-3.9,0.00,0.00,0.00,11.38,1.02
2000-02-15,1.8,-12.4,-4.9,0.20,0.00,0.21,10.64,1.03
2000-02-16,-3.4,-9.6,-5.8,3.70,0.00,2.66,7.64,0.67
2000-02-17,-7.7,-14.3,-10.9,0.30,0.00,0.63,10.74,0.73
2000-02-18,-7.4,-16.1,-11.1,3.00,0.00,2.17,7.78,0.55
2000-02-19,-3.3,-9.5,-7.1,3.50,0.00,2.66,12.30,1.00
2000-02-20,-7.7,-11.0,-9.3,0.00,0.00,0.00,12.01,0.78
2000-02-21,-6.9,-16.8,-11.9,0.00,0.00,0.00,14.12,0.90
2000-02-22,-4.3,-17.6,-10.9,0.00,0.00,0.00,12.88,0.98
2000-02-23,-4.6,-19.6,-11.7,0.00,0.00,0.00,13.19,0.95
2000-02-24,-2.3,-21.5,-11.4,0.00,0.00,0.00,13.13,1.04
2000-02-25,4.0,-12.6,-4.0,0.30,0.20,0.14,13.51,1.35
2000-02-26,1.9,-9.6,-3.5,0.00,0.00,0.00,14.68,1.43
2000-02-27,2.3,-11.6,-4.4,0.00,0.00,0.00,15.57,1.54
2000-02-28,-1.0,-8.1,-4.8,0.00,0.00,0.00,13.98,1.28
2000-02-29,-1.8,-9.3,-5.1,4.30,0.00,3.29,8.65,0.78
2000-03-01,-1.1,-5.7,-3.0,12.90,0.20,9.10,6.13,0.63
2000-03-02,-6.2,-10.4,-8.3,0.00,0.00,0.00,15.95,1.08
2000-03-03,-0.2,-11.4,-6.2,0.00,0.00,0.00,15.68,1.44
2000-03-04,-1.6,-8.2,-5.2,0.60,0.00,0.49,15.04,1.28
2000-03-05,-6.9,-13.2,-10.0,0.00,0.00,0.00,17.21,1.13
2000-03-06,-0.3,-13.4,-7.1,0.00,0.00,0.00,15.88,1.51
2000-03-07,3.2,-8.9,-4.3,0.00,0.00,0.00,17.18,1.86
2000-03-08,3.5,-7.6,-2.8,0.00,0.00,0.00,15.09,1.65
2000-03-09,6.1,-1.4,1.7,0.00,0.00,0.00,15.84,1.78
2000-03-10,3.0,-1.3,0.6,0.00,0.00,0.00,15.91,1.65
2000-03-11,6.0,-5.2,1.3,0.00,0.00,0.00,17.38,2.03
2000-03-12,4.5,-1.7,1.4,0.00,0.00,0.00,18.06,2.12
2000-03-13,4.1,-4.2,-0.3,0.00,0.00,0.00,15.51,1.75
2000-03-14,3.4,-8.5,-1.5,0.00,0.00,0.00,15.10,1.68
2000-03-15,-0.9,-8.7,-4.3,4.30,0.30,2.80,18.70,1.42
2000-03-16,-2.5,-12.3,-7.1,1.90,0.00,1.75,15.20,1.22
2000-03-17,0.1,-7.0,-3.9,0.10,0.00,0.42,17.16,1.49
2000-03-18,0.6,-5.0,-2.6,0.60,0.00,0.98,16.59,1.57
2000-03-19,0.6,-5.9,-3.3,0.00,0.00,0.00,17.66,1.65
2000-03-20,1.0,-9.5,-3.9,0.00,0.00,0.00,17.32,1.76
2000-03-21,4.6,-7.0,-1.2,0.00,0.00,0.00,20.08,2.30
2000-03-22,4.4,-6.8,-1.2,0.00,0.00,0.00,20.68,2.36
2000-03-23,5.3,-6.6,-0.6,0.00,0.00,0.00,20.17,2.35
2000-03-24,2.2,-2.3,-0.0,0.10,0.00,0.21,11.79,1.34
2000-03-25,3.1,-4.6,-0.4,0.00,0.00,0.00,15.32,1.67
2000-03-26,1.3,-3.4,-1.2,6.50,0.30,4.48,12.38,1.29
2000-03-27,-1.9,-4.5,-3.1,24.60,0.00,17.22,6.69,0.74
2000-03-28,-0.9,-5.9,-3.6,3.10,0.00,2.31,17.39,1.68
2000-03-29,-1.8,-4.9,-3.7,33.70,0.00,23.80,7.27,0.73
2000-03-30,-1.5,-6.8,-4.0,0.00,0.00,0.00,18.97,1.71
2000-03-31,-0.3,-9.9,-4.2,0.20,0.00,0.35,22.36,2.16
2000-04-01,0.6,-6.2,-3.0,2.90,0.00,2.10,18.78,1.86
2000-04-02,0.1,-10.5,-4.6,0.00,0.00,0.00,18.91,1.76
2000-04-03,2.3,-4.3,-1.5,9.80,0.50,6.72,13.17,1.44
2000-04-04,1.7,-2.1,-0.5,3.50,0.00,2.87,16.30,1.72
2000-04-05,4.2,-6.8,-0.9,0.50,0.40,0.07,20.84,2.29
2000-04-06,1.8,-2.4,-0.6,2.30,0.80,1.05,13.96,1.54
2000-04-07,2.6,-6.6,-2.0,0.00,0.00,0.00,21.75,2.41
2000-04-08,4.2,-9.8,-2.1,0.00,0.00,0.00,24.96,2.77
2000-04-09,1.0,-4.9,-2.0,1.50,0.10,1.19,16.22,1.64
2000-04-10,1.5,-4.0,-1.5,0.50,0.00,0.70,16.04,1.71
2000-04-11,1.7,-4.1,-1.2,0.00,0.00,0.00,17.92,1.86
2000-04-12,1.3,-3.0,-1.1,15.00,0.50,10.29,9.36,1.04
2000-04-13,1.9,-3.0,-0.9,14.10,0.50,9.94,15.35,1.59
2000-04-14,3.1,-1.6,0.5,3.20,0.20,2.31,19.60,2.13
2000-04-15,2.6,-0.9,0.5,19.90,2.50,12.25,10.25,1.22
2000-04-16,2.1,-5.1,-0.7,2.30,0.00,1.75,15.90,1.72
2000-04-17,2.7,-1.7,0.8,20.30,5.50,10.36,9.84,1.21
2000-04-18,5.0,0.0,2.1,14.30,0.80,9.45,13.50,1.70
2000-04-19,4.4,0.2,2.1,3.00,2.70,0.21,15.63,1.91
2000-04-20,8.5,-2.7,3.5,0.00,0.00,0.00,25.11,3.30
2000-04-21,10.5,1.1,6.0,0.00,0.00,0.00,26.44,3.68
2000-04-22,8.9,2.6,5.9,0.00,0.00,0.00,25.41,3.31
2000-04-23,8.7,2.1,5.5,0.40,0.40,0.00,23.00,3.10
2000-04-24,4.5,0.7,2.8,10.10,6.90,2.24,13.96,1.71
2000-04-25,7.9,-1.3,3.6,0.00,0.00,0.00,26.12,3.31
2000-04-26,9.1,-1.0,4.5,0.00,0.00,0.00,24.97,3.26
2000-04-27,9.3,0.0,5.2,0.00,0.00,0.00,24.17,3.27
2000-04-28,7.2,1.7,4.4,9.10,9.10,0.00,13.86,1.82
2000-04-29,6.3,3.0,4.4,8.90,8.90,0.00,10.74,1.45
2000-04-30,9.6,-0.8,4.5,0.00,0.00,0.00,21.86,2.99
2000-05-01,9.9,-0.6,5.0,0.00,0.00,0.00,21.65,3.06
2000-05-02,8.7,1.0,5.1,1.00,1.00,0.00,19.52,2.66
2000-05-03,9.2,1.4,5.2,0.00,0.00,0.00,21.86,2.98
2000-05-04,8.6,0.4,4.7,0.00,0.00,0.00,21.24,2.83
2000-05-05,8.1,-0.8,4.5,0.00,0.00,0.00,19.84,2.62
2000-05-06,6.9,1.6,4.4,3.60,3.60,0.00,13.62,1.85
2000-05-07,8.9,1.7,4.7,9.00,8.90,0.07,14.67,2.10
2000-05-08,7.7,2.1,4.9,7.10,7.00,0.07,16.63,2.28
2000-05-09,10.6,-0.8,5.4,0.10,0.10,0.00,25.32,3.52
2000-05-10,11.0,1.5,6.8,1.60,1.60,0.00,20.15,2.90
2000-05-11,12.3,3.7,8.1,0.00,0.00,0.00,22.77,3.38
2000-05-12,10.8,2.0,6.9,4.70,4.70,0.00,18.93,2.79
2000-05-13,10.3,3.1,7.0,0.60,0.60,0.00,13.72,2.08
2000-05-14,12.6,0.9,7.3,3.90,3.90,0.00,21.20,3.19
2000-05-15,13.2,1.1,7.8,0.40,0.40,0.00,20.38,3.18
2000-05-16,12.9,1.7,8.3,0.60,0.60,0.00,20.95,3.22
2000-05-17,12.5,2.6,8.4,0.70,0.70,0.00,23.21,3.48
2000-05-18,10.0,5.1,7.2,10.20,10.20,0.00,14.65,2.12
2000-05-19,8.4,1.9,5.1,14.30,12.10,1.54,27.37,3.54
2000-05-20,7.3,0.8,4.2,3.20,2.90,0.21,23.19,3.03
2000-05-21,7.8,1.2,4.4,1.90,1.90,0.00,14.62,2.01
2000-05-22,8.7,2.0,5.3,7.00,5.90,0.77,26.90,3.57
2000-05-23,12.8,-0.6,6.9,0.00,0.00,0.00,25.38,3.77
2000-05-24,12.4,5.3,8.8,0.10,0.10,0.00,17.85,2.73
2000-05-25,13.1,4.6,9.3,0.00,0.00,0.00,20.21,3.11
2000-05-26,12.9,5.4,9.4,3.60,3.60,0.00,22.09,3.28
2000-05-27,12.8,6.3,8.9,8.90,8.90,0.00,19.80,2.94
2000-05-28,11.4,5.7,8.0,6.40,6.40,0.00,15.71,2.35
2000-05-29,10.8,3.9,7.2,3.80,3.80,0.00,22.10,3.14
2000-05-30,8.2,1.7,5.2,2.20,2.20,0.00,11.70,1.73
2000-05-31,10.9,4.6,7.2,3.80,3.80,0.00,21.72,3.06
2000-06-01,16.0,0.5,9.1,0.00,0.00,0.00,21.48,3.48
2000-06-02,17.4,5.9,12.5,0.10,0.10,0.00,20.75,3.58
2000-06-03,17.4,6.6,12.1,6.00,6.00,0.00,21.36,3.51
2000-06-04,17.2,8.4,12.2,4.60,4.60,0.00,20.98,3.49
2000-06-05,16.3,7.1,12.1,1.80,1.80,0.00,22.60,3.74
2000-06-06,14.5,6.5,10.5,8.60,8.60,0.00,18.49,2.96
2000-06-07,15.3,5.3,10.2,0.00,0.00,0.00,23.01,3.68
2000-06-08,14.7,8.1,11.1,0.90,0.90,0.00,14.32,2.42
2000-06-09,17.0,7.3,12.4,0.00,0.00,0.00,27.32,4.48
2000-06-10,16.6,6.3,12.0,2.10,2.10,0.00,23.05,3.78
2000-06-11,12.3,7.2,10.2,9.40,9.40,0.00,9.89,1.65
2000-06-12,16.8,4.9,12.1,3.70,3.70,0.00,21.16,3.59
2000-06-13,15.9,8.5,12.4,4.70,4.70,0.00,17.45,2.97
2000-06-14,16.1,5.8,11.3,4.60,4.60,0.00,21.45,3.55
2000-06-15,15.5,7.9,11.4,0.20,0.20,0.00,22.54,3.70
2000-06-16,14.9,7.4,10.8,0.00,0.00,0.00,25.50,4.07
2000-06-17,15.8,4.2,10.4,0.00,0.00,0.00,27.89,4.50
2000-06-18,18.7,7.1,12.8,0.20,0.20,0.00,24.59,4.28
2000-06-19,18.9,8.1,14.1,0.00,0.00,0.00,28.33,4.87
2000-06-20,19.7,8.8,14.9,0.00,0.00,0.00,29.49,5.14
2000-06-21,20.4,5.5,14.6,0.00,0.00,0.00,30.45,5.34
2000-06-22,19.9,8.7,14.8,0.00,0.00,0.00,28.45,5.03
2000-06-23,16.2,8.8,12.5,10.60,10.60,0.00,18.97,3.22
2000-06-24,13.6,6.6,9.9,1.70,1.70,0.00,15.92,2.66
2000-06-25,11.7,4.0,7.8,0.00,0.00,0.00,23.60,3.51
2000-06-26,13.4,1.8,8.2,0.00,0.00,0.00,23.07,3.58
2000-06-27,16.6,2.3,10.5,0.00,0.00,0.00,24.30,4.04
2000-06-28,14.7,7.0,10.4,8.50,8.50,0.00,16.35,2.62
2000-06-29,13.9,5.3,9.6,2.30,2.30,0.00,23.00,3.57
2000-06-30,14.8,4.4,10.4,2.50,2.50,0.00,22.95,3.70
2000-07-01,14.6,8.5,11.7,3.50,3.50,0.00,15.36,2.54
2000-07-02,18.0,7.1,13.2,0.70,0.70,0.00,20.73,3.62
2000-07-03,18.9,10.1,14.6,1.00,1.00,0.00,21.25,3.70
2000-07-04,15.3,10.1,12.8,17.70,17.70,0.00,17.61,2.86
2000-07-05,17.2,8.6,12.9,1.10,1.10,0.00,21.69,3.76
2000-07-06,19.2,8.4,14.3,0.00,0.00,0.00,26.60,4.64
2000-07-07,18.3,9.7,13.7,5.90,5.90,0.00,19.66,3.34
2000-07-08,13.6,5.8,10.4,2.30,2.30,0.00,21.68,3.40
2000-07-09,12.6,2.6,7.8,0.00,0.00,0.00,23.94,3.65
2000-07-10,12.7,4.8,8.8,15.60,15.60,0.00,16.71,2.57
2000-07-11,8.1,2.6,5.5,73.50,63.20,7.21,11.83,1.74
2000-07-12,7.4,0.4,3.8,1.10,0.90,0.14,22.54,2.86
2000-07-13,8.7,-1.2,3.9,0.00,0.00,0.00,26.29,3.27
2000-07-14,7.3,3.0,5.3,11.10,10.90,0.14,12.59,1.74
2000-07-15,7.4,0.6,3.9,1.70,1.70,0.00,25.35,3.18
2000-07-16,8.1,-0.3,4.1,1.00,1.00,0.00,25.12,3.28
2000-07-17,10.1,-2.6,4.7,2.40,2.40,0.00,22.55,3.11
2000-07-18,13.9,-0.2,7.7,0.00,0.00,0.00,24.40,3.74
2000-07-19,13.9,1.3,8.8,0.00,0.00,0.00,21.19,3.33
2000-07-20,15.0,2.9,9.6,0.10,0.10,0.00,22.91,3.65
2000-07-21,15.8,4.0,10.6,0.00,0.00,0.00,23.27,3.79
2000-07-22,16.1,4.8,11.5,4.60,4.60,0.00,22.14,3.62
2000-07-23,16.4,8.3,12.1,6.00,6.00,0.00,15.81,2.67
2000-07-24,14.0,9.3,11.2,18.70,18.70,0.00,7.75,1.38
2000-07-25,15.2,8.9,11.4,16.20,16.20,0.00,14.90,2.46
2000-07-26,14.3,8.1,11.0,2.70,2.70,0.00,15.75,2.54
2000-07-27,17.2,2.8,11.4,0.00,0.00,0.00,22.78,3.81
2000-07-28,12.2,6.9,10.4,7.90,7.90,0.00,17.70,2.73
2000-07-29,13.3,4.1,8.4,2.80,2.80,0.00,22.83,3.44
2000-07-30,13.4,4.0,8.9,0.60,0.60,0.00,23.94,3.60
2000-07-31,16.8,1.8,10.4,0.00,0.00,0.00,23.51,3.83
2000-08-01,18.0,6.7,13.0,0.50,0.50,0.00,21.04,3.62
2000-08-02,17.7,8.4,13.0,4.00,4.00,0.00,22.40,3.67
2000-08-03,15.7,8.1,11.5,27.50,27.50,0.00,11.42,1.96
2000-08-04,10.6,7.0,8.9,43.90,43.90,0.00,3.93,0.81
2000-08-05,11.3,6.4,8.2,18.70,18.70,0.00,8.51,1.38
2000-08-06,10.8,5.9,8.1,8.80,8.60,0.14,11.36,1.71
2000-08-07,14.4,5.2,9.7,0.00,0.00,0.00,18.56,2.96
2000-08-08,16.0,4.5,10.8,0.10,0.10,0.00,19.87,3.30
2000-08-09,14.7,6.7,11.4,5.20,5.20,0.00,18.51,3.00
2000-08-10,17.8,3.9,11.9,0.00,0.00,0.00,17.76,3.08
2000-08-11,18.8,5.5,13.2,0.00,0.00,0.00,20.75,3.64
2000-08-12,17.0,8.9,13.0,0.90,0.90,0.00,15.66,2.73
2000-08-13,16.8,5.0,11.5,0.70,0.70,0.00,15.52,2.70
2000-08-14,18.6,4.9,12.0,3.60,3.60,0.00,21.91,3.74
2000-08-15,19.4,4.8,13.0,0.00,0.00,0.00,20.23,3.56
2000-08-16,19.3,8.5,14.6,0.00,0.00,0.00,19.43,3.44
2000-08-17,19.9,9.0,14.9,0.00,0.00,0.00,19.92,3.56
2000-08-18,18.8,8.3,14.4,1.50,1.50,0.00,18.00,3.10
2000-08-19,19.4,10.7,15.1,0.00,0.00,0.00,21.48,3.77
2000-08-20,20.5,8.0,15.0,0.00,0.00,0.00,23.76,4.21
2000-08-21,20.0,7.8,14.5,3.20,3.20,0.00,21.47,3.78
2000-08-22,18.4,8.9,14.2,0.00,0.00,0.00,19.78,3.45
2000-08-23,19.5,5.6,13.9,0.10,0.10,0.00,21.34,3.67
2000-08-24,20.6,8.9,14.9,0.00,0.00,0.00,21.52,3.84
2000-08-25,19.8,8.4,14.5,0.00,0.00,0.00,24.55,4.35
2000-08-26,21.3,8.3,15.1,0.00,0.00,0.00,23.09,4.18
2000-08-27,17.4,9.7,12.7,5.30,5.30,0.00,13.32,2.27
2000-08-28,14.9,7.5,10.8,0.50,0.50,0.00,18.12,2.90
2000-08-29,14.2,7.4,10.4,3.40,3.40,0.00,15.56,2.44
2000-08-30,12.7,5.8,9.1,7.90,7.90,0.00,8.63,1.43
2000-08-31,11.4,4.9,8.3,11.70,11.70,0.00,4.37,0.81
2000-09-01,15.4,5.5,10.0,0.00,0.00,0.00,17.64,2.84
2000-09-02,12.5,5.4,8.7,6.40,6.40,0.00,15.10,2.27
2000-09-03,10.8,3.1,7.1,1.30,1.30,0.00,18.54,2.66
2000-09-04,9.1,2.6,5.7,0.60,0.60,0.00,17.45,2.40
2000-09-05,10.7,0.7,5.6,0.00,0.00,0.00,19.27,2.68
2000-09-06,12.8,1.5,7.1,0.40,0.40,0.00,14.99,2.32
2000-09-07,10.3,3.6,6.6,2.10,2.10,0.00,18.04,2.50
2000-09-08,16.0,1.5,8.7,0.00,0.00,0.00,21.49,3.31
2000-09-09,18.9,4.3,11.8,0.00,0.00,0.00,20.38,3.41
2000-09-10,19.9,3.6,13.0,0.40,0.40,0.00,19.48,3.34
2000-09-11,18.7,5.7,12.8,1.30,1.30,0.00,16.34,2.87
2000-09-12,16.3,6.2,11.1,0.80,0.80,0.00,14.77,2.43
2000-09-13,14.9,6.9,10.3,2.00,2.00,0.00,13.88,2.19
2000-09-14,16.6,3.3,10.3,0.00,0.00,0.00,15.27,2.57
2000-09-15,17.1,5.8,11.8,0.00,0.00,0.00,14.76,2.51
2000-09-16,13.1,6.4,9.9,7.50,7.50,0.00,6.89,1.20
2000-09-17,14.0,2.6,8.3,0.00,0.00,0.00,17.21,2.62
2000-09-18,12.7,5.0,8.4,1.30,1.30,0.00,10.80,1.68
2000-09-19,12.1,5.7,8.3,2.60,2.60,0.00,10.90,1.68
2000-09-20,12.1,6.1,8.7,24.10,24.10,0.00,5.33,0.94
2000-09-21,8.2,0.3,4.4,34.50,30.10,3.08,6.54,0.82
2000-09-22,8.2,-0.2,3.7,0.00,0.00,0.00,16.44,2.07
2000-09-23,13.1,-2.6,5.4,0.00,0.00,0.00,14.84,2.21
2000-09-24,13.7,4.1,8.2,0.70,0.70,0.00,11.17,1.82
2000-09-25,14.9,2.1,8.7,0.00,0.00,0.00,14.83,2.32
2000-09-26,14.8,3.3,9.4,0.00,0.00,0.00,13.82,2.19
2000-09-27,14.2,5.2,9.5,0.00,0.00,0.00,13.67,2.11
2000-09-28,13.2,5.0,9.0,0.00,0.00,0.00,11.40,1.76
2000-09-29,11.2,5.4,7.8,2.10,2.10,0.00,11.34,1.61
2000-09-30,9.1,6.3,7.3,25.60,25.60,0.00,2.78,0.53
2000-10-01,7.5,4.6,6.1,13.00,13.00,0.00,4.10,0.70
2000-10-02,8.1,2.3,4.9,5.80,5.80,0.00,8.94,1.22
2000-10-03,6.7,1.9,4.3,3.50,3.50,0.00,8.78,1.13
2000-10-04,12.1,-0.7,6.1,0.00,0.00,0.00,10.81,1.55
2000-10-05,10.8,2.5,6.6,5.70,5.70,0.00,6.61,1.07
2000-10-06,6.4,0.3,4.0,18.00,17.60,0.28,4.47,0.64
2000-10-07,-0.0,-2.2,-1.0,7.70,0.10,5.39,7.08,0.77
2000-10-08,7.2,-4.5,1.0,0.90,0.00,0.63,13.08,1.54
2000-10-09,5.8,-0.4,2.7,0.00,0.00,0.00,13.14,1.54
2000-10-10,3.2,-0.5,1.3,9.00,5.60,2.38,3.65,0.50
2000-10-11,2.6,-0.1,1.5,36.10,19.10,11.90,2.89,0.42
2000-10-12,4.8,1.6,3.1,56.10,53.70,1.68,2.35,0.39
2000-10-13,6.5,3.2,4.9,28.20,28.10,0.07,5.28,0.72
2000-10-14,8.4,3.8,5.8,16.20,16.20,0.00,3.70,0.57
2000-10-15,8.2,1.9,5.1,17.50,16.50,0.70,7.58,0.99
2000-10-16,4.7,1.4,2.9,5.40,5.10,0.21,9.27,1.08
2000-10-17,6.0,1.8,3.6,3.90,3.90,0.00,5.55,0.78
2000-10-18,7.0,0.3,3.7,1.10,1.10,0.00,8.74,1.14
2000-10-19,8.8,1.5,4.9,0.00,0.00,0.00,7.24,1.05
2000-10-20,7.1,2.8,4.7,0.00,0.00,0.00,7.68,1.01
2000-10-21,8.1,2.8,4.9,0.00,0.00,0.00,7.57,1.01
2000-10-22,10.9,-2.6,4.5,0.00,0.00,0.00,11.98,1.62
2000-10-23,10.1,-0.5,4.6,0.00,0.00,0.00,12.18,1.59
2000-10-24,10.3,-3.2,3.4,0.00,0.00,0.00,11.60,1.51
2000-10-25,8.6,-1.3,3.4,0.00,0.00,0.00,8.95,1.18
2000-10-26,6.7,1.2,4.0,0.00,0.00,0.00,4.86,0.71
2000-10-27,7.5,-0.5,3.6,0.00,0.00,0.00,9.64,1.22
2000-10-28,9.8,0.5,4.6,0.00,0.00,0.00,10.91,1.42
2000-10-29,7.3,-0.8,3.0,0.00,0.00,0.00,6.83,0.89
2000-10-30,5.0,1.7,3.2,8.50,8.50,0.00,3.81,0.52
2000-10-31,4.2,1.3,3.0,54.20,41.00,9.24,1.40,0.26
2000-11-01,2.0,-7.3,-1.8,8.70,0.20,6.02,11.53,1.01
2000-11-02,-0.2,-12.3,-5.8,4.40,0.40,3.01,8.18,0.70
2000-11-03,2.5,-1.4,0.2,34.00,12.10,15.33,3.83,0.46
2000-11-04,0.4,-8.2,-2.0,15.70,2.10,9.52,6.20,0.57
2000-11-05,-2.0,-16.0,-8.5,0.00,0.00,0.21,9.82,0.75
2000-11-06,-1.7,-6.6,-3.8,59.30,0.70,41.23,1.63,0.24
2000-11-07,-0.8,-3.8,-2.5,7.50,0.00,5.32,7.41,0.67
2000-11-08,-3.0,-5.7,-4.3,3.90,0.00,3.43,6.90,0.60
2000-11-09,-2.6,-8.3,-4.8,2.80,0.00,2.31,5.52,0.49
2000-11-10,-2.5,-10.8,-6.5,0.00,0.00,0.00,8.31,0.65
2000-11-11,-3.2,-15.9,-10.0,0.00,0.00,0.00,9.64,0.70
2000-11-12,-2.3,-8.3,-5.3,2.20,0.10,1.75,5.92,0.52
2000-11-13,1.3,-2.7,-0.1,28.90,19.50,6.58,3.47,0.39
2000-11-14,2.0,-0.2,1.4,66.20,48.70,12.25,0.98,0.21
2000-11-15,0.3,-4.1,-1.3,3.40,0.10,2.38,6.37,0.60
2000-11-16,1.5,-2.9,-0.5,16.20,5.10,7.84,3.96,0.42
2000-11-17,1.2,-1.8,0.4,67.00,21.20,32.06,0.83,0.21
2000-11-18,-2.2,-5.6,-3.7,12.70,0.00,9.03,4.68,0.44
2000-11-19,-2.0,-10.4,-6.5,0.00,0.00,0.00,8.56,0.62
2000-11-20,-3.7,-5.9,-4.6,10.10,0.00,7.07,3.60,0.36
2000-11-21,-0.6,-5.9,-3.3,11.30,0.00,7.98,4.43,0.45
2000-11-22,-0.2,-8.7,-4.7,0.00,0.00,0.07,6.44,0.61
2000-11-23,-1.4,-4.5,-2.9,10.50,0.00,7.35,2.87,0.31
2000-11-24,0.9,-2.5,-0.9,27.00,0.20,18.76,2.76,0.36
2000-11-25,-0.8,-7.7,-2.4,9.20,0.00,6.44,5.44,0.53
2000-11-26,-1.6,-8.8,-5.5,1.50,0.00,1.19,5.43,0.47
2000-11-27,-3.9,-14.8,-9.1,0.00,0.00,0.00,7.57,0.53
2000-11-28,-0.2,-8.8,-4.7,0.10,0.00,0.21,6.18,0.53
2000-11-29,1.1,-12.0,-4.9,0.00,0.00,0.00,7.46,0.65
2000-11-30,0.5,-1.8,-0.8,0.00,0.00,0.00,6.24,0.60
2000-12-01,-1.6,-8.0,-3.9,0.00,0.00,0.00,7.20,0.54
2000-12-02,-0.9,-7.6,-3.6,2.10,0.70,0.98,4.15,0.41
2000-12-03,-0.5,-4.0,-2.2,3.40,0.20,2.59,3.21,0.34
2000-12-04,1.2,-4.7,-1.5,0.90,0.00,0.70,5.01,0.50
2000-12-05,1.2,-8.1,-4.6,0.00,0.00,0.00,7.10,0.62
2000-12-06,-1.0,-9.1,-5.3,0.30,0.00,0.28,5.23,0.47
2000-12-07,-0.5,-4.2,-2.2,4.50,0.30,3.15,2.74,0.30
