time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
1974-12-26,9.0,-0.7,2.5,0.00,0.00,0.00,4.33,0.51
1974-12-27,8.0,-0.1,3.2,0.00,0.00,0.00,3.02,0.39
1974-12-28,11.5,0.0,3.7,0.00,0.00,0.00,5.40,0.65
1974-12-29,14.4,0.6,5.1,0.00,0.00,0.00,6.21,0.76
1974-12-30,9.5,1.6,5.3,0.00,0.00,0.00,6.49,1.87
1974-12-31,8.8,-1.4,3.5,0.00,0.00,0.00,6.39,1.44
1975-01-01,7.3,-3.5,0.6,0.00,0.00,0.00,5.82,0.63
1975-01-02,8.9,-2.7,1.6,0.00,0.00,0.00,5.78,0.63
1975-01-03,7.2,-3.4,0.7,0.00,0.00,0.00,6.18,0.61
1975-01-04,7.6,-3.9,-0.0,0.00,0.00,0.00,6.11,0.65
1975-01-05,8.6,-3.2,0.9,0.00,0.00,0.00,6.08,0.64
1975-01-06,8.6,-2.7,1.2,0.00,0.00,0.00,5.89,0.63
1975-01-07,7.1,-2.2,1.1,0.00,0.00,0.00,5.41,0.53
1975-01-08,10.6,-2.1,3.7,0.00,0.00,0.00,5.39,0.80
1975-01-09,7.5,-2.6,1.8,0.00,0.00,0.00,6.13,0.71
1975-01-10,5.9,-3.6,0.2,0.00,0.00,0.00,6.16,0.62
1975-01-11,4.9,-2.4,1.5,0.00,0.00,0.00,1.90,0.33
1975-01-12,6.4,1.0,3.8,0.00,0.00,0.00,3.83,0.43
1975-01-13,7.1,-1.5,2.0,0.00,0.00,0.00,5.30,0.58
1975-01-14,6.1,-1.5,2.4,0.00,0.00,0.00,2.25,0.37
1975-01-15,7.3,1.1,4.1,0.10,0.10,0.00,2.20,0.35
1975-01-16,5.6,2.1,3.7,6.50,6.50,0.00,1.02,0.22
1975-01-17,6.2,3.8,5.2,14.80,14.80,0.00,0.49,0.20
1975-01-18,7.1,4.3,5.7,19.10,19.10,0.00,0.57,0.23
1975-01-19,7.7,6.6,7.2,44.60,44.60,0.00,0.63,0.23
1975-01-20,9.0,5.6,7.3,5.40,5.40,0.00,1.24,0.28
1975-01-21,8.2,5.6,7.1,2.10,2.10,0.00,2.06,0.35
1975-01-22,8.0,4.5,6.1,6.70,6.70,0.00,3.51,0.47
1975-01-23,6.8,1.3,4.0,0.00,0.00,0.00,3.57,0.47
1975-01-24,8.0,0.8,4.1,0.20,0.20,0.00,4.83,0.61
1975-01-25,8.1,-2.3,2.6,0.00,0.00,0.00,4.36,0.54
1975-01-26,10.0,-2.0,3.3,0.00,0.00,0.00,7.44,0.86
1975-01-27,6.8,-1.6,2.8,9.50,9.50,0.00,1.96,0.36
1975-01-28,10.9,3.0,5.8,3.80,3.80,0.00,8.73,1.19
1975-01-29,12.5,0.1,4.7,0.30,0.30,0.00,8.62,1.16
1975-01-30,12.1,-0.1,4.6,0.00,0.00,0.00,8.54,1.05
1975-01-31,9.6,-1.8,3.4,0.00,0.00,0.00,7.89,0.91
1975-02-01,7.0,-1.4,2.8,2.50,2.50,0.00,2.93,0.45
1975-02-02,11.1,-1.0,4.1,0.00,0.00,0.00,9.09,1.14
1975-02-03,8.4,-2.4,2.3,1.70,1.70,0.00,7.61,0.85
1975-02-04,6.0,-1.5,2.6,0.20,0.20,0.00,6.56,0.83
1975-02-05,6.4,-1.2,2.3,1.90,1.80,0.07,3.95,0.52
1975-02-06,10.5,-2.9,2.5,0.00,0.00,0.00,9.68,1.16
1975-02-07,11.3,-2.6,3.0,0.00,0.00,0.00,9.31,1.20
1975-02-08,10.8,-2.6,3.1,0.00,0.00,0.00,8.34,1.06
1975-02-09,5.3,1.6,3.4,0.00,0.00,0.00,5.03,0.62
1975-02-10,6.6,-2.8,1.9,0.00,0.00,0.00,8.82,0.95
1975-02-11,6.9,-0.5,3.1,1.10,1.10,0.00,3.69,0.55
1975-02-12,7.7,2.7,5.1,14.60,14.60,0.00,2.40,0.42
1975-02-13,6.9,2.5,5.1,11.00,11.00,0.00,4.09,0.54
1975-02-14,8.5,-1.5,2.9,0.00,0.00,0.00,8.99,1.00
1975-02-15,9.0,-1.9,3.4,0.00,0.00,0.00,6.49,0.89
1975-02-16,9.4,-2.6,2.8,0.30,0.30,0.00,11.16,1.31
1975-02-17,4.0,0.0,2.2,0.40,0.40,0.00,8.43,0.85
1975-02-18,10.0,-4.6,1.8,0.00,0.00,0.00,12.17,1.42
1975-02-19,11.5,-3.4,3.2,0.00,0.00,0.00,12.32,1.56
1975-02-20,8.8,-1.7,2.9,2.30,2.30,0.00,10.31,1.21
1975-02-21,5.9,-3.4,0.4,0.90,0.60,0.21,9.16,1.00
1975-02-22,7.1,-3.5,1.5,0.00,0.00,0.00,12.15,1.31
1975-02-23,8.7,-3.8,1.7,0.00,0.00,0.00,12.83,1.47
1975-02-24,9.3,-4.2,2.1,0.00,0.00,0.00,13.49,1.57
1975-02-25,10.1,-4.1,2.6,0.00,0.00,0.00,13.69,1.66
1975-02-26,10.8,-3.3,3.2,0.00,0.00,0.00,13.87,1.71
1975-02-27,5.9,-0.5,2.4,0.00,0.00,0.00,11.30,1.34
1975-02-28,9.9,-3.6,2.3,0.00,0.00,0.00,13.65,1.58
1975-03-01,9.8,-1.9,3.8,0.00,0.00,0.00,8.09,1.05
1975-03-02,10.2,0.7,5.9,0.00,0.00,0.00,5.34,0.79
1975-03-03,11.1,2.2,6.6,0.00,0.00,0.00,7.66,1.14
1975-03-04,8.5,5.3,6.7,10.60,10.60,0.00,3.32,0.57
1975-03-05,11.1,2.9,7.2,1.30,1.30,0.00,10.08,1.38
1975-03-06,10.5,1.1,5.9,0.10,0.10,0.00,8.24,1.16
1975-03-07,12.2,-1.8,5.3,0.00,0.00,0.00,13.52,1.76
1975-03-08,12.3,0.1,6.6,0.50,0.50,0.00,9.98,1.45
1975-03-09,9.3,6.0,7.6,11.70,11.70,0.00,2.29,0.53
1975-03-10,12.0,5.5,8.5,14.40,14.40,0.00,7.96,1.12
1975-03-11,10.6,5.8,8.3,9.90,9.90,0.00,7.84,1.13
1975-03-12,7.5,4.3,6.1,8.80,8.80,0.00,3.94,0.61
1975-03-13,10.8,2.9,6.5,4.30,4.30,0.00,6.67,0.98
1975-03-14,10.7,4.5,7.8,4.50,4.50,0.00,8.98,1.26
1975-03-15,10.7,2.3,7.2,2.30,2.30,0.00,11.66,1.48
1975-03-16,9.3,2.8,6.3,4.70,4.70,0.00,10.10,1.27
1975-03-17,10.8,-0.8,5.3,0.90,0.90,0.00,15.42,1.90
1975-03-18,7.7,0.6,4.2,13.20,12.80,0.28,6.98,0.76
1975-03-19,7.7,2.6,5.3,13.20,13.20,0.00,9.02,1.04
1975-03-20,8.9,-1.3,3.9,0.10,0.10,0.00,16.68,2.05
1975-03-21,11.2,-0.9,6.1,0.10,0.10,0.00,15.31,2.12
1975-03-22,7.8,2.1,5.1,0.90,0.90,0.00,10.33,1.34
1975-03-23,6.8,2.0,4.2,1.00,1.00,0.00,10.30,1.55
1975-03-24,10.1,0.1,5.3,0.30,0.30,0.00,19.36,2.38
1975-03-25,11.5,-1.8,4.9,0.00,0.00,0.00,20.29,2.86
1975-03-26,12.7,-1.8,5.7,0.00,0.00,0.00,19.02,2.69
1975-03-27,10.4,1.3,6.5,1.40,1.40,0.00,7.26,1.12
1975-03-28,12.3,5.5,8.1,8.10,8.10,0.00,8.86,1.27
1975-03-29,11.4,-0.9,6.2,0.50,0.50,0.00,17.30,2.26
1975-03-30,6.7,4.8,6.0,10.80,10.80,0.00,2.35,0.49
1975-03-31,11.8,4.2,7.0,1.80,1.80,0.00,15.75,2.15
1975-04-01,11.2,-0.1,6.2,1.70,1.70,0.00,15.41,1.98
1975-04-02,11.8,-0.2,5.9,1.30,1.30,0.00,17.87,2.30
1975-04-03,9.6,2.7,6.0,4.70,4.70,0.00,11.37,1.38
1975-04-04,8.8,5.0,6.8,11.20,11.20,0.00,7.21,0.91
1975-04-05,12.8,7.1,9.3,6.70,6.70,0.00,15.65,2.27
1975-04-06,12.1,6.5,9.4,15.10,15.10,0.00,5.68,0.84
1975-04-07,13.5,2.5,8.7,0.00,0.00,0.00,17.56,2.48
1975-04-08,14.0,1.7,8.4,0.20,0.20,0.00,18.82,2.70
1975-04-09,11.9,2.7,8.1,2.80,2.80,0.00,13.44,1.85
1975-04-10,9.4,4.9,7.3,8.10,8.10,0.00,11.19,1.84
1975-04-11,13.1,-0.1,7.5,0.00,0.00,0.00,23.61,3.67
1975-04-12,15.5,-1.4,7.7,0.00,0.00,0.00,23.44,3.50
1975-04-13,17.2,0.5,9.3,0.00,0.00,0.00,22.84,3.38
1975-04-14,15.1,2.7,9.5,0.00,0.00,0.00,17.53,2.58
1975-04-15,13.0,7.2,10.2,0.30,0.30,0.00,8.01,1.37
1975-04-16,19.4,7.7,12.8,0.00,0.00,0.00,23.32,3.82
1975-04-17,18.4,3.2,11.5,0.00,0.00,0.00,24.12,3.82
1975-04-18,18.1,3.7,11.9,0.00,0.00,0.00,21.46,3.43
1975-04-19,17.9,9.7,13.6,0.00,0.00,0.00,19.74,3.18
1975-04-20,20.1,5.1,13.7,0.00,0.00,0.00,23.43,3.76
1975-04-21,19.8,7.8,14.3,0.10,0.10,0.00,17.00,2.87
1975-04-22,20.4,12.6,16.2,0.30,0.30,0.00,20.86,3.53
1975-04-23,16.9,12.1,14.5,0.60,0.60,0.00,9.64,1.85
1975-04-24,19.5,10.7,15.2,0.80,0.80,0.00,20.03,3.44
1975-04-25,22.2,6.2,15.1,0.00,0.00,0.00,24.44,4.89
1975-04-26,17.5,6.2,12.5,0.00,0.00,0.00,23.63,4.02
1975-04-27,16.1,5.4,11.2,0.00,0.00,0.00,22.07,3.57
1975-04-28,17.8,5.2,12.1,0.00,0.00,0.00,23.39,3.73
1975-04-29,19.1,4.1,12.7,0.00,0.00,0.00,25.55,4.10
1975-04-30,20.9,4.6,13.7,0.00,0.00,0.00,24.80,4.30
1975-05-01,20.4,8.2,14.8,0.20,0.20,0.00,22.62,3.88
1975-05-02,21.5,6.5,14.9,0.00,0.00,0.00,25.15,4.29
1975-05-03,20.6,6.5,13.6,12.60,12.60,0.00,19.88,3.43
1975-05-04,15.0,8.7,10.9,19.10,19.10,0.00,8.68,1.84
1975-05-05,14.1,8.8,10.9,24.00,24.00,0.00,9.04,1.60
1975-05-06,11.6,9.7,10.6,26.80,26.80,0.00,2.67,0.79
1975-05-07,15.1,8.8,11.6,7.50,7.50,0.00,13.81,2.21
1975-05-08,16.1,5.4,11.3,0.60,0.60,0.00,21.69,3.23
1975-05-09,17.3,4.0,11.8,0.20,0.20,0.00,20.91,3.20
1975-05-10,17.5,10.7,14.3,0.40,0.40,0.00,18.21,2.94
1975-05-11,14.0,9.1,12.0,16.30,16.30,0.00,4.31,0.91
1975-05-12,17.6,10.1,13.3,1.20,1.20,0.00,18.73,2.92
1975-05-13,18.7,6.8,13.3,0.30,0.30,0.00,16.10,2.71
1975-05-14,22.1,10.6,16.5,0.50,0.50,0.00,24.43,4.17
1975-05-15,22.2,8.9,16.8,1.10,1.10,0.00,22.28,3.86
1975-05-16,20.9,10.7,16.5,0.10,0.10,0.00,22.49,3.80
1975-05-17,22.0,8.9,16.5,0.00,0.00,0.00,23.75,4.02
1975-05-18,24.5,8.7,18.2,0.00,0.00,0.00,25.70,4.58
1975-05-19,26.8,10.8,19.9,0.00,0.00,0.00,26.38,4.98
1975-05-20,26.7,12.2,20.1,0.10,0.10,0.00,25.23,4.72
1975-05-21,24.1,14.0,19.5,1.70,1.70,0.00,20.00,3.66
1975-05-22,21.2,12.7,17.2,4.30,4.30,0.00,16.55,2.92
1975-05-23,17.5,12.9,15.1,26.20,26.20,0.00,10.56,1.86
1975-05-24,16.7,12.0,14.4,9.90,9.90,0.00,9.98,1.76
1975-05-25,19.2,12.3,15.4,0.20,0.20,0.00,19.02,3.23
1975-05-26,16.3,10.8,13.7,12.90,12.90,0.00,8.02,1.39
1975-05-27,18.6,10.6,14.4,1.00,1.00,0.00,22.55,3.65
1975-05-28,21.0,6.8,15.2,0.00,0.00,0.00,25.75,4.21
1975-05-29,18.1,10.2,14.5,0.00,0.00,0.00,11.95,2.24
1975-05-30,18.5,12.6,15.3,0.80,0.80,0.00,18.41,3.05
1975-05-31,18.5,8.2,14.2,5.80,5.80,0.00,14.59,2.44
1975-06-01,16.9,12.6,14.7,21.30,21.30,0.00,12.46,2.17
1975-06-02,17.9,9.9,14.2,6.20,6.20,0.00,21.28,3.41
1975-06-03,18.3,7.7,13.9,0.90,0.90,0.00,23.18,3.63
1975-06-04,17.9,5.4,12.7,1.40,1.40,0.00,25.50,3.99
1975-06-05,19.4,5.4,13.5,0.00,0.00,0.00,26.75,4.33
1975-06-06,18.7,7.1,14.0,0.00,0.00,0.00,24.91,4.04
1975-06-07,20.0,9.6,15.3,0.20,0.20,0.00,25.10,4.22
1975-06-08,22.6,8.0,16.4,0.00,0.00,0.00,26.59,4.65
1975-06-09,20.2,13.7,16.7,3.20,3.20,0.00,19.04,3.29
1975-06-10,20.0,12.0,15.8,6.00,6.00,0.00,17.55,2.98
1975-06-11,18.4,13.3,15.6,15.10,15.10,0.00,10.63,1.79
1975-06-12,19.3,13.5,15.9,11.90,11.90,0.00,9.86,1.81
1975-06-13,23.0,14.6,18.5,0.10,0.10,0.00,25.22,4.36
1975-06-14,25.4,11.6,19.6,0.00,0.00,0.00,25.05,4.58
1975-06-15,23.8,13.9,19.6,0.10,0.10,0.00,22.60,4.15
1975-06-16,19.5,13.3,16.8,18.30,18.30,0.00,12.78,2.27
1975-06-17,19.5,13.8,16.6,17.70,17.70,0.00,15.26,2.58
1975-06-18,21.7,9.0,16.1,2.30,2.30,0.00,27.71,4.81
1975-06-19,21.6,7.7,15.3,0.10,0.10,0.00,24.68,4.24
1975-06-20,23.3,9.9,17.4,0.00,0.00,0.00,25.84,4.66
1975-06-21,22.9,10.5,17.9,0.00,0.00,0.00,24.04,4.37
1975-06-22,23.3,10.7,18.3,0.00,0.00,0.00,25.39,4.58
1975-06-23,23.2,11.2,18.2,0.50,0.50,0.00,22.62,4.13
